HMGNS_FLOW_ID,HMGNS_LNK_ID,HMGNS_LNK_DESC,FLOW,AVERAGE,MORNING_MEAN,AFTERNOON_MEAN
3714,4451, GRETA ROAD btwn CLARKES LANE & HUME FREEWAY Offramp,SOUTH BOUND,62.392857142857146,52.214285714285715,72.57142857142857
3911,5160, PHILLIPS ROAD btwn BALLARTO ROAD & KOO WEE RUP-LONGWARRY ROAD,EAST BOUND,62.375,51.357142857142854,73.39285714285714
4090,5159, BALLARTO ROAD btwn CLYDE-FIVE WAYS ROAD & KOO WEE RUP ROAD,EAST BOUND,62.375,51.357142857142854,73.39285714285714
11694,6787, MURRAY VALLEY HIGHWAY btwn OMEO HIGHWAY & TOWONG STREET,WEST BOUND,61.982142857142854,71.28571428571429,52.67857142857143
2058,3611, INKERMAN STREET btwn BALACLAVA ROAD & HIGH STREET,EAST BOUND,61.82142857142857,60.42857142857143,63.214285714285715
12163,6229, HUME HIGHWAY btwn EUROA MAIN ROAD & CLIFTON STREET,WEST BOUND,61.82142857142857,55.42857142857143,68.21428571428571
5286,6518, CALDER HIGHWAY btwn BROADWAY & BROADWAY,SOUTH BOUND,61.732142857142854,59.214285714285715,64.25
4756,6517, BROADWAY btwn OCONNOR STREET & CALDER HIGHWAY,SOUTH BOUND,61.732142857142854,59.214285714285715,64.25
14996,2270, MT BULLER ROAD btwn STIRLING ROAD & MOUNT STIRLING ROAD,WEST BOUND,61.625,50.857142857142854,72.39285714285714
8827,1069, MAROONDAH HIGHWAY btwn BUXTON-MARYSVILLE ROAD & MARYSVILLE ROAD,SOUTH BOUND,61.44642857142857,51.785714285714285,71.10714285714286
7610,6940, PRINCES HIGHWAY WEST btwn PORTLAND-CASTERTON ROAD & EDGAR STREET,NORTH WEST BOUND,61.267857142857146,56.57142857142857,65.96428571428571
2268,2926, COBDEN-WARRNAMBOOL ROAD btwn GREAT OCEAN ROAD & AYRESFORD ROAD,EAST BOUND,61.267857142857146,54.642857142857146,67.89285714285714
1937,2927, COBDEN-WARRNAMBOOL ROAD btwn AYRESFORD ROAD & COBDEN-SCOTTS CREEK ROAD,EAST BOUND,61.267857142857146,54.642857142857146,67.89285714285714
11651,6522, CALDER HIGHWAY btwn DONALD ROAD & HIGH STREET,NORTH BOUND,61.214285714285715,54.214285714285715,68.21428571428571
9453,4073, GODFREY STREET btwn STATION STREET & BOORT-PYRAMID ROAD,WEST BOUND,61.214285714285715,61.857142857142854,60.57142857142857
12242,6521, MILDURA WAY btwn CALDER HIGHWAY & DONALD ROAD,NORTH EAST BOUND,61.214285714285715,54.214285714285715,68.21428571428571
10065,4333, POINT COOK ROAD btwn SNEYDES ROAD & AVIATION ROAD,NORTH BOUND,61.19642857142857,47.857142857142854,74.53571428571429
2872,4836, INVERLOCH-TARWIN LOWER ROAD btwn CUTTRISS STREET & INVERLOCH-VENUS BAY ROAD,EAST BOUND,61.142857142857146,59.857142857142854,62.42857142857143
5375,6806, MIDLAND HIGHWAY btwn NORTHERN HIGHWAY & HEATHCOTE-ROCHESTER ROAD,EAST BOUND,61.089285714285715,56.57142857142857,65.60714285714286
9661,3254, WARRNAMBOOL-CARAMUT ROAD btwn WATER STREET & KOROIT-WOOLSTHORPE ROAD,NORTH BOUND,61.07142857142857,55.57142857142857,66.57142857142857
8693,3183, LAWRENCE STREET btwn NEIL STREET & SKIPTON ROAD,NORTH BOUND,60.982142857142854,66.5,55.464285714285715
12591,6519, CALDER HIGHWAY btwn BROADWAY & ST ARNAUD-WYCHEPROOF ROAD,NORTH BOUND,60.892857142857146,56.92857142857143,64.85714285714286
1471,538, NORTHERN HIGHWAY btwn MIDLAND HIGHWAY & BENDIGO-MURCHISON ROAD,SOUTH BOUND,60.80357142857143,58.5,63.107142857142854
8254,713, SOUTH GIPPSLAND HIGHWAY btwn MAIN STREET & BARRY ROAD,WEST BOUND,60.767857142857146,74.28571428571429,47.25
9451,4075, BOORT-PYRAMID ROAD btwn TEMPLETON DRIVE & BOORT-WEDDERBURN ROAD,WEST BOUND,60.75,60.285714285714285,61.214285714285715
5016,7080, CASTERTON ROAD btwn COLERAINE-EDENHOPE ROAD & QUARRY ROAD,EAST BOUND,60.75,57.5,64.0
13178,6723, ROBINVALE HIGHWAY btwn MURRAY VALLEY HIGHWAY & ROBINVALE ROAD,NORTH WEST BOUND,60.642857142857146,50.785714285714285,70.5
9839,4121, CORNELIA CREEK ROAD btwn OGILVIE AVENUE & MCKENZIE ROAD,NORTH BOUND,60.607142857142854,63.857142857142854,57.357142857142854
15256,2503, HENTY HIGHWAY btwn BRANXHOLME-WALLACEDALE ROAD & CONDAH-COLERAINE ROAD,NORTH BOUND,60.57142857142857,60.357142857142854,60.785714285714285
1154,714, MAIN STREET btwn PORT WELSHPOOL ROAD & SOUTH GIPPSLAND HIGHWAY,EAST BOUND,60.42857142857143,54.714285714285715,66.14285714285714
10038,4160, MURCHISON-TATURA ROAD btwn ROSS STREET & MOOROOPNA RIVER ROAD,NORTH BOUND,60.32142857142857,54.857142857142854,65.78571428571429
12113,6035, LATROBE ROAD btwn TANJIL EAST ROAD & GORDON STREET,NORTH BOUND,60.30357142857143,46.285714285714285,74.32142857142857
12454,6036, LATROBE ROAD btwn GORDON STREET & PRINCES DRIVE,NORTH BOUND,60.25,46.214285714285715,74.28571428571429
3090,4141, ECHUCA-MOOROOPNA ROAD btwn MURRAY VALLEY HIGHWAY & TATURA-UNDERA ROAD,SOUTH EAST BOUND,60.232142857142854,65.64285714285714,54.82142857142857
11017,4429, MYRTLEFORD-YACKANDANDAH ROAD btwn ODONNELL AVENUE & YACKANDANDAH-DEDERANG ROAD,SOUTH WEST BOUND,60.160714285714285,56.357142857142854,63.964285714285715
15257,2503, HENTY HIGHWAY btwn BRANXHOLME-WALLACEDALE ROAD & CONDAH-COLERAINE ROAD,SOUTH BOUND,60.142857142857146,52.142857142857146,68.14285714285714
4192,5622, DIGGERS REST ROAD btwn GISBORNE ROAD & COBURNS ROAD,EAST BOUND,60.089285714285715,61.0,59.17857142857143
1982,3120, COLAC-BALLARAT ROAD btwn MAIN STREET & PRINCES HIGHWAY WEST,SOUTH BOUND,59.964285714285715,68.42857142857143,51.5
12516,6283, ELIZABETH STREET btwn WIMMERA HIGHWAY & HARROW ROAD,EAST BOUND,59.94642857142857,59.142857142857146,60.75
8621,2926, COBDEN-WARRNAMBOOL ROAD btwn GREAT OCEAN ROAD & AYRESFORD ROAD,WEST BOUND,59.94642857142857,57.785714285714285,62.107142857142854
1579,1194, HAMILTON HIGHWAY btwn DARLINGTON ROAD & MAIN STREET,EAST BOUND,59.92857142857143,72.14285714285714,47.714285714285715
5412,6971, GLENELG HIGHWAY btwn GLENELG HIGHWAY & COLERAINE ROAD,SOUTH EAST BOUND,59.875,57.857142857142854,61.892857142857146
4991,6975, PORTLAND ROAD btwn PORT FAIRY ROAD & HENTY HIGHWAY,SOUTH WEST BOUND,59.875,57.857142857142854,61.892857142857146
5938,6974, PORTLAND ROAD btwn MT BAINBRIDGE ROAD & PORT FAIRY ROAD,SOUTH BOUND,59.875,57.857142857142854,61.892857142857146
5937,6972, MT BAINBRIDGE ROAD btwn COLERAINE ROAD & DIGBY ROAD,SOUTH BOUND,59.875,57.857142857142854,61.892857142857146
5936,6969, HENTY HIGHWAY btwn HENTY HIGHWAY Town Bound & GLENELG HIGHWAY,SOUTH BOUND,59.875,57.857142857142854,61.892857142857146
5413,6973, MT BAINBRIDGE ROAD btwn DIGBY ROAD & PORTLAND ROAD,SOUTH EAST BOUND,59.875,57.857142857142854,61.892857142857146
2557,4073, GODFREY STREET btwn STATION STREET & BOORT-PYRAMID ROAD,EAST BOUND,59.875,56.285714285714285,63.464285714285715
8620,2927, COBDEN-WARRNAMBOOL ROAD btwn AYRESFORD ROAD & COBDEN-SCOTTS CREEK ROAD,WEST BOUND,59.839285714285715,57.714285714285715,61.964285714285715
9481,4210, COBRAM-KOONOOMOO ROAD btwn GOULBURN VALLEY HIGHWAY & RITCHIE ROAD,WEST BOUND,59.839285714285715,45.285714285714285,74.39285714285714
11113,4871, INVERLOCH-KONGWAK ROAD btwn UNNAMED & GOROKE STREET,NORTH BOUND,59.785714285714285,59.285714285714285,60.285714285714285
1676,2066, HOOD ROAD btwn FISHER STREET & OXLEY STREET,EAST BOUND,59.75,53.57142857142857,65.92857142857143
1299,2084, THE ESPLANADE btwn SECOND AVENUE & MURRADOC ROAD,SOUTH BOUND,59.75,53.57142857142857,65.92857142857143
1677,2074, THE ESPLANADE btwn OXLEY STREET & SECOND AVENUE,SOUTH EAST BOUND,59.75,53.57142857142857,65.92857142857143
1675,2063, FISHER STREET btwn NEWCOMBE STREET & HOOD ROAD,SOUTH EAST BOUND,59.75,53.57142857142857,65.92857142857143
7311,714, MAIN STREET btwn PORT WELSHPOOL ROAD & SOUTH GIPPSLAND HIGHWAY,WEST BOUND,59.732142857142854,62.714285714285715,56.75
3801,4827, HODDLE ROAD btwn FISH CREEK-FOSTER ROAD & ALLAN COURT,NORTH EAST BOUND,59.660714285714285,65.07142857142857,54.25
2381,3254, WARRNAMBOOL-CARAMUT ROAD btwn WATER STREET & KOROIT-WOOLSTHORPE ROAD,SOUTH BOUND,59.589285714285715,59.142857142857146,60.035714285714285
2457,3582, MARYBOROUGH-BENDIGO ROAD btwn CARISBROOK-EDDINGTON ROAD & DUNOLLY-EDDINGTON ROAD,NORTH BOUND,59.589285714285715,52.0,67.17857142857143
9907,3565, MOLLISON STREET btwn HIGH STREET & TRENTHAM ROAD,NORTH BOUND,59.57142857142857,62.857142857142854,56.285714285714285
3308,4075, BOORT-PYRAMID ROAD btwn TEMPLETON DRIVE & BOORT-WEDDERBURN ROAD,EAST BOUND,59.55357142857143,56.857142857142854,62.25
12830,6793, HANSEN STREET btwn HANSEN STREET & HANSEN STREET,WEST BOUND,59.517857142857146,65.42857142857143,53.607142857142854
12831,6792, HANSEN STREET btwn HANSEN STREET & MURRAY VALLEY HIGHWAY,WEST BOUND,59.517857142857146,65.42857142857143,53.607142857142854
5899,6808, MIDLAND HIGHWAY btwn HEATHCOTE-ROCHESTER ROAD & RAILWAY AVENUE,EAST BOUND,59.482142857142854,55.92857142857143,63.035714285714285
10406,4141, ECHUCA-MOOROOPNA ROAD btwn MURRAY VALLEY HIGHWAY & TATURA-UNDERA ROAD,NORTH WEST BOUND,59.464285714285715,51.92857142857143,67.0
9720,3566, TRENTHAM ROAD btwn LAURISTON RESERVOIR ROAD & TYLDEN-WOODEND ROAD,NORTH BOUND,59.267857142857146,68.71428571428571,49.82142857142857
4843,6045, TRAFALGAR-THORPDALE ROAD btwn CONTINGENT STREET & ROBINSON STREET,SOUTH BOUND,59.0,43.785714285714285,74.21428571428571
13201,6808, MIDLAND HIGHWAY btwn HEATHCOTE-ROCHESTER ROAD & RAILWAY AVENUE,WEST BOUND,58.982142857142854,55.07142857142857,62.892857142857146
7866,304, WESTERN HIGHWAY btwn COMMERCIAL STREET & NHILL-HARROW ROAD,WEST BOUND,58.982142857142854,45.0,72.96428571428571
9942,3720, ARARAT-STAWELL ROAD btwn BYRNE STREET & HOLLOWAY ROAD,NORTH BOUND,58.892857142857146,55.92857142857143,61.857142857142854
1892,2472, GRAMPIANS ROAD btwn MT VICTORY ROAD & UNNAMED,SOUTH BOUND,58.875,54.5,63.25
2056,3600, CASTLEMAINE-MALDON ROAD btwn CASTLEMAINE ROAD & MALDON ROAD,SOUTH EAST BOUND,58.839285714285715,63.57142857142857,54.107142857142854
2667,3691, BROADWAY btwn TWEDDALE STREET & DUNOLLY-MOLIAGUL ROAD,SOUTH EAST BOUND,58.785714285714285,67.92857142857143,49.642857142857146
2055,3599, CASTLEMAINE ROAD btwn HIGH STREET & UNNAMED,SOUTH EAST BOUND,58.732142857142854,63.42857142857143,54.035714285714285
4758,6521, MILDURA WAY btwn CALDER HIGHWAY & DONALD ROAD,SOUTH WEST BOUND,58.714285714285715,56.357142857142854,61.07142857142857
5308,6522, CALDER HIGHWAY btwn DONALD ROAD & HIGH STREET,SOUTH BOUND,58.714285714285715,56.357142857142854,61.07142857142857
15977,2187, PRINCES HIGHWAY WEST btwn ASCOT STREET & DARTMOOR-HAMILTON ROAD,SOUTH EAST BOUND,58.69642857142857,55.07142857142857,62.32142857142857
10099,4464, MANSFIELD-WOODS POINT ROAD btwn MT BULLER ROAD & BANK STREET,NORTH BOUND,58.69642857142857,69.07142857142857,48.32142857142857
2384,3262, BUCHAN ROAD btwn BUCHAN ROAD Town Bound & BRUTHEN-BUCHAN ROAD,EAST BOUND,58.67857142857143,58.785714285714285,58.57142857142857
10400,4115, BENDIGO-PYRAMID ROAD btwn INGLEWOOD STREET & UNNAMED,NORTH BOUND,58.642857142857146,36.5,80.78571428571429
2564,3252, MANIFOLD STREET btwn WARRNAMBOOL-CARAMUT ROAD & NICHOLSON STREET,SOUTH BOUND,58.589285714285715,66.42857142857143,50.75
2565,3253, MANIFOLD STREET btwn NICHOLSON STREET & WARRNAMBOOL-CARAMUT ROAD,SOUTH BOUND,58.589285714285715,66.42857142857143,50.75
15974,2181, WARRNAMBOOL-CARAMUT ROAD N Bd btwn UNNAMED & HAMILTON HIGHWAY,SOUTH BOUND,58.589285714285715,66.42857142857143,50.75
10640,4437, BONEGILLA ROAD btwn HUME WEIR ROAD & MURRAY VALLEY HIGHWAY,NORTH BOUND,58.55357142857143,45.42857142857143,71.67857142857143
3733,4517, BEECHWORTH-WANGARATTA ROAD btwn GREAT ALPINE ROAD & OLD TANNERY ROAD,EAST BOUND,58.517857142857146,40.785714285714285,76.25
4957,6807, MIDLAND HIGHWAY btwn HEATHCOTE-ROCHESTER ROAD & HEATHCOTE-ROCHESTER ROAD,EAST BOUND,58.44642857142857,56.0,60.892857142857146
4261,6146, GREENDALE-MYRNIONG ROAD btwn WESTERN FREEWAY & GARRARDS LANE,SOUTH BOUND,58.375,64.42857142857143,52.32142857142857
2341,3261, BUCHAN ROAD btwn OMEO HIGHWAY & BUCHAN ROAD Town Bound,EAST BOUND,58.375,58.0,58.75
4868,6145, GREENDALE-MYRNIONG ROAD btwn WESTERN FREEWAY & WESTERN FREEWAY,SOUTH BOUND,58.375,64.42857142857143,52.32142857142857
523,304, WESTERN HIGHWAY btwn COMMERCIAL STREET & NHILL-HARROW ROAD,EAST BOUND,58.339285714285715,44.42857142857143,72.25
12566,6489, CALDER HIGHWAY btwn CALDER HIGHWAY Start & THIRD STREET,NORTH WEST BOUND,58.30357142857143,48.785714285714285,67.82142857142857
11573,6146, GREENDALE-MYRNIONG ROAD btwn WESTERN FREEWAY & GARRARDS LANE,NORTH BOUND,58.285714285714285,34.785714285714285,81.78571428571429
11928,6145, GREENDALE-MYRNIONG ROAD btwn WESTERN FREEWAY & WESTERN FREEWAY,NORTH BOUND,58.285714285714285,34.785714285714285,81.78571428571429
13177,6725, MURRAY VALLEY HIGHWAY btwn NYAH ROAD & MALLEE HIGHWAY,NORTH WEST BOUND,58.214285714285715,50.642857142857146,65.78571428571429
140,300, WESTERN HIGHWAY btwn WESTERN HIGHWAY Start & SERVICETON NORTH-TELOPEA DOWNS ROAD,EAST BOUND,58.214285714285715,43.42857142857143,73.0
12667,6978, HENTY HIGHWAY btwn UNNAMED & BRANXHOLME-WALLACEDALE ROAD,NORTH BOUND,58.107142857142854,54.07142857142857,62.142857142857146
8589,1615, METUNG ROAD btwn CURRAWONG COURT & KURNAI AVENUE,NORTH BOUND,58.089285714285715,68.71428571428571,47.464285714285715
11541,6007, MONASH WAY btwn BASTIN STREET & YINNAR ROAD,SOUTH WEST BOUND,58.05357142857143,36.57142857142857,79.53571428571429
10325,3792, NELSON STREET btwn EMERSON STREET & VICTORIA STREET,WEST BOUND,58.017857142857146,40.785714285714285,75.25
812,860, BORUNG HIGHWAY btwn SUNRAYSIA HIGHWAY & MCCRACKEN AVENUE,SOUTH EAST BOUND,58.017857142857146,56.5,59.535714285714285
3320,4121, CORNELIA CREEK ROAD btwn OGILVIE AVENUE & MCKENZIE ROAD,SOUTH BOUND,58.0,49.357142857142854,66.64285714285714
7649,300, WESTERN HIGHWAY btwn WESTERN HIGHWAY Start & SERVICETON NORTH-TELOPEA DOWNS ROAD,WEST BOUND,57.964285714285715,40.142857142857146,75.78571428571429
8973,2730, GREAT OCEAN ROAD btwn BASS CRESCENT & MORLEY AVENUE,SOUTH WEST BOUND,57.94642857142857,33.642857142857146,82.25
4288,6283, ELIZABETH STREET btwn WIMMERA HIGHWAY & HARROW ROAD,WEST BOUND,57.92857142857143,49.642857142857146,66.21428571428571
11653,6516, BROADWAY btwn CALDER HIGHWAY & OCONNOR STREET,NORTH BOUND,57.892857142857146,53.57142857142857,62.214285714285715
7899,862, WOODS STREET btwn AITKEN AVENUE & SUNRAYSIA HIGHWAY,NORTH WEST BOUND,57.857142857142854,57.0,58.714285714285715
9755,3721, ARARAT-STAWELL ROAD btwn HOLLOWAY ROAD & WESTERN HIGHWAY,NORTH BOUND,57.785714285714285,49.142857142857146,66.42857142857143
9508,4279, CHILTERN-HOWLONG ROAD btwn SHARPS BRIDGE & BARNAWARTHA ROAD,NORTH BOUND,57.767857142857146,40.5,75.03571428571429
1812,3183, LAWRENCE STREET btwn NEIL STREET & SKIPTON ROAD,SOUTH BOUND,57.75,51.42857142857143,64.07142857142857
3118,4122, MCKENZIE ROAD btwn CORNELIA CREEK ROAD & GRAHAM ROAD,SOUTH EAST BOUND,57.75,46.285714285714285,69.21428571428571
10090,4430, DEDERANG ROAD btwn HIGH STREET & WINDHAM STREET,NORTH EAST BOUND,57.732142857142854,64.71428571428571,50.75
1235,1182, HAMILTON HIGHWAY btwn PETSCHELS LANE & UNNAMED,EAST BOUND,57.67857142857143,50.42857142857143,64.92857142857143
1015,1069, MAROONDAH HIGHWAY btwn BUXTON-MARYSVILLE ROAD & MARYSVILLE ROAD,NORTH BOUND,57.67857142857143,51.142857142857146,64.21428571428571
5499,6502, CALDER HIGHWAY btwn MURRAY VALLEY HIGHWAY & FARRELL STREET,SOUTH BOUND,57.57142857142857,61.357142857142854,53.785714285714285
2823,4600, MARY STREET btwn MAFFRA ROAD & MARY STREET,EAST BOUND,57.55357142857143,55.07142857142857,60.035714285714285
3071,4074, BOORT-PYRAMID ROAD btwn GODFREY STREET & TEMPLETON DRIVE,EAST BOUND,57.535714285714285,58.57142857142857,56.5
3403,4580, TYERS ROAD btwn WALHALLA-TYERS ROAD & BROWN COAL MINE ROAD,EAST BOUND,57.482142857142854,42.42857142857143,72.53571428571429
9485,4218, KATAMATITE-NATHALIA ROAD btwn GOULBURN VALLEY HIGHWAY & KINNAIRDS ROAD,WEST BOUND,57.44642857142857,63.42857142857143,51.464285714285715
12173,6279, MAIN STREET btwn WIMMERA HIGHWAY & WIMMERA HIGHWAY,EAST BOUND,57.392857142857146,51.07142857142857,63.714285714285715
9668,3280, PENSHURST-WARRNAMBOOL ROAD btwn DAWSON STREET & WOOLSTHORPE-HEYWOOD ROAD,NORTH BOUND,57.32142857142857,54.142857142857146,60.5
975,765, LODDON VALLEY HIGHWAY btwn GLADMAN STREET & BRIDGEWATER-SERPENTINE ROAD,SOUTH BOUND,57.25,58.357142857142854,56.142857142857146
9452,4074, BOORT-PYRAMID ROAD btwn GODFREY STREET & TEMPLETON DRIVE,WEST BOUND,57.214285714285715,54.785714285714285,59.642857142857146
815,875, HIGH STREET btwn HIGH STREET & SUNRAYSIA HIGHWAY,SOUTH BOUND,56.982142857142854,65.21428571428571,48.75
8649,3007, LLOYD STREET btwn NHILL ROAD & HIGH STREET,NORTH WEST BOUND,56.964285714285715,57.07142857142857,56.857142857142854
10806,5160, PHILLIPS ROAD btwn BALLARTO ROAD & KOO WEE RUP-LONGWARRY ROAD,WEST BOUND,56.94642857142857,57.142857142857146,56.75
10807,5159, BALLARTO ROAD btwn CLYDE-FIVE WAYS ROAD & KOO WEE RUP ROAD,WEST BOUND,56.94642857142857,57.142857142857146,56.75
9303,3279, DAWSON STREET btwn PENSHURST-WARRNAMBOOL ROAD & PENSHURST-WARRNAMBOOL ROAD,NORTH BOUND,56.92857142857143,59.714285714285715,54.142857142857146
11929,6144, GREENDALE-TRENTHAM ROAD btwn UNNAMED & WESTERN FREEWAY,NORTH BOUND,56.875,27.142857142857142,86.60714285714286
4260,6144, GREENDALE-TRENTHAM ROAD btwn UNNAMED & WESTERN FREEWAY,SOUTH BOUND,56.857142857142854,70.0,43.714285714285715
5426,7063, MALLEE HIGHWAY btwn DAKERS STREET & CALDER HIGHWAY,EAST BOUND,56.857142857142854,47.92857142857143,65.78571428571429
13265,7078, GLENELG HIGHWAY btwn GLENELG HIGHWAY Town Bound & CASTERTON-EDENHOPE ROAD,SOUTH WEST BOUND,56.857142857142854,51.785714285714285,61.92857142857143
2884,4893, WESTERN PORT ROAD btwn MCDONALDS TRACK & TRESIZE COURT,EAST BOUND,56.80357142857143,55.357142857142854,58.25
5967,7110, GLENELG HIGHWAY btwn ALEXANDER ROAD & BEAUFORT ROAD,EAST BOUND,56.75,55.57142857142857,57.92857142857143
686,301, WESTERN HIGHWAY btwn SERVICETON NORTH-TELOPEA DOWNS ROAD & COMMERCIAL STREET,EAST BOUND,56.69642857142857,57.42857142857143,55.964285714285715
7829,6899, PRINCES HIGHWAY WEST btwn PRINCES HIGHWAY WEST Start & ASCOT STREET,WEST BOUND,56.660714285714285,53.5,59.82142857142857
1544,879, SUNRAYSIA HIGHWAY btwn SKENE STREET & WESTERN HIGHWAY Onramp,SOUTH EAST BOUND,56.607142857142854,56.857142857142854,56.357142857142854
8041,2472, GRAMPIANS ROAD btwn MT VICTORY ROAD & UNNAMED,NORTH BOUND,56.589285714285715,46.785714285714285,66.39285714285714
10460,4432, DEDERANG ROAD btwn WINDHAM STREET & MYRTLEFORD-YACKANDANDAH ROAD,NORTH BOUND,56.55357142857143,64.21428571428571,48.892857142857146
88,6899, PRINCES HIGHWAY WEST btwn PRINCES HIGHWAY WEST Start & ASCOT STREET,EAST BOUND,56.482142857142854,52.57142857142857,60.392857142857146
3115,4115, BENDIGO-PYRAMID ROAD btwn INGLEWOOD STREET & UNNAMED,SOUTH BOUND,56.44642857142857,69.92857142857143,42.964285714285715
1537,862, WOODS STREET btwn AITKEN AVENUE & SUNRAYSIA HIGHWAY,SOUTH EAST BOUND,56.410714285714285,52.785714285714285,60.035714285714285
2389,3280, PENSHURST-WARRNAMBOOL ROAD btwn DAWSON STREET & WOOLSTHORPE-HEYWOOD ROAD,SOUTH BOUND,56.375,53.07142857142857,59.67857142857143
5317,6559, MOLLISON STREET btwn CALDER HIGHWAY & MALMSBURY-DAYLESFORD ROAD,EAST BOUND,56.32142857142857,51.42857142857143,61.214285714285715
2640,3583, MARYBOROUGH-BENDIGO ROAD btwn DUNOLLY-EDDINGTON ROAD & BRIDGEWATER-MALDON ROAD,NORTH EAST BOUND,56.232142857142854,52.214285714285715,60.25
14547,2187, PRINCES HIGHWAY WEST btwn ASCOT STREET & DARTMOOR-HAMILTON ROAD,NORTH WEST BOUND,56.214285714285715,51.07142857142857,61.357142857142854
4821,5990, CORAGULAC-BEEAC ROAD btwn COLAC-BALLARAT ROAD & PRINCES HIGHWAY WEST,SOUTH BOUND,56.19642857142857,65.21428571428571,47.17857142857143
12638,6807, MIDLAND HIGHWAY btwn HEATHCOTE-ROCHESTER ROAD & HEATHCOTE-ROCHESTER ROAD,WEST BOUND,56.125,53.285714285714285,58.964285714285715
1691,2720, GREAT OCEAN ROAD btwn OTWAY LIGHTHOUSE TOURIST ROAD & ROBERTS ROAD,EAST BOUND,56.089285714285715,34.857142857142854,77.32142857142857
8650,3006, DIMBOOLA-RAINBOW ROAD btwn WESTERN HIGHWAY & NHILL ROAD,NORTH BOUND,56.07142857142857,56.214285714285715,55.92857142857143
8808,875, HIGH STREET btwn HIGH STREET & SUNRAYSIA HIGHWAY,NORTH BOUND,56.035714285714285,61.0,51.07142857142857
10470,4472, ANDERSON STREET btwn CLIFTON STREET & MANSFIELD ROAD,NORTH WEST BOUND,56.017857142857146,42.42857142857143,69.60714285714286
5616,7112, GLENELG HIGHWAY btwn ANDERSON STREET & SKIPTON-GEELONG ROAD,EAST BOUND,56.017857142857146,54.785714285714285,57.25
12176,6296, BENDIGO-ST ARNAUD ROAD btwn BRIDGEWATER-MALDON ROAD & CALDER ALTERNATIVE HIGHWAY,WEST BOUND,56.017857142857146,49.42857142857143,62.607142857142854
12896,7080, CASTERTON ROAD btwn COLERAINE-EDENHOPE ROAD & QUARRY ROAD,WEST BOUND,56.017857142857146,47.0,65.03571428571429
5891,6787, MURRAY VALLEY HIGHWAY btwn OMEO HIGHWAY & TOWONG STREET,EAST BOUND,56.0,45.07142857142857,66.92857142857143
8807,879, SUNRAYSIA HIGHWAY btwn SKENE STREET & WESTERN HIGHWAY Onramp,NORTH WEST BOUND,55.910714285714285,41.92857142857143,69.89285714285714
12593,6502, CALDER HIGHWAY btwn MURRAY VALLEY HIGHWAY & FARRELL STREET,NORTH BOUND,55.875,47.357142857142854,64.39285714285714
8188,301, WESTERN HIGHWAY btwn SERVICETON NORTH-TELOPEA DOWNS ROAD & COMMERCIAL STREET,WEST BOUND,55.57142857142857,51.92857142857143,59.214285714285715
3376,4429, MYRTLEFORD-YACKANDANDAH ROAD btwn ODONNELL AVENUE & YACKANDANDAH-DEDERANG ROAD,NORTH EAST BOUND,55.57142857142857,50.357142857142854,60.785714285714285
8334,1194, HAMILTON HIGHWAY btwn DARLINGTON ROAD & MAIN STREET,WEST BOUND,55.464285714285715,53.214285714285715,57.714285714285715
10191,4853, KORUMBURRA-WARRAGUL ROAD btwn ELIZABETH STREET & STUART STREET,NORTH BOUND,55.392857142857146,59.285714285714285,51.5
8275,750, STURT HIGHWAY btwn UNNAMED & DEAKIN AVENUE,WEST BOUND,55.375,71.5,39.25
2205,1772, TARRA VALLEY ROAD btwn BULGA PARK ROAD & CHURCH ROAD,SOUTH BOUND,55.142857142857146,44.57142857142857,65.71428571428571
12701,7169, BENALLA-YARRAWONGA ROAD btwn KATAMATITE-YARRAWONGA ROAD & TUNGAMAH MAIN ROAD,NORTH BOUND,55.107142857142854,53.642857142857146,56.57142857142857
5933,6952, BORUNG HIGHWAY btwn DONALD ROAD & HENTY HIGHWAY,SOUTH BOUND,55.05357142857143,59.0,51.107142857142854
8341,1183, HAMILTON HIGHWAY btwn UNNAMED & BELL STREET,NORTH BOUND,55.035714285714285,60.785714285714285,49.285714285714285
11553,6048, GARRETS ROAD btwn SALE-SEASPRAY ROAD & EAST ROAD,WEST BOUND,54.94642857142857,24.5,85.39285714285714
1860,1615, METUNG ROAD btwn CURRAWONG COURT & KURNAI AVENUE,SOUTH BOUND,54.910714285714285,44.857142857142854,64.96428571428571
